"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","id","message","created_time","from.name","from.id","status_type","comments","comments.data","shares.count","summary","summary.total_count","summary.can_like","summary.has_liked"
"2","475","24","319662435565899_1187182192147248","offcut","","fetched (200)","2022-11-23 00:41:23.633801","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 14, ""can_like"": true, ""has_liked"": false}","14","True","False"
"2","476","24","319662435565899_1187182192147248","headers","","fetched (200)","2022-11-23 00:41:23.633801","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","477","26","319662435565899_1185025735696227","empty","","fetched (200)","2022-11-23 00:41:24.344652","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","478","26","319662435565899_1185025735696227","offcut","","fetched (200)","2022-11-23 00:41:24.344652","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 40, ""can_like"": true, ""has_liked"": false}","40","True","False"
"2","479","26","319662435565899_1185025735696227","headers","","fetched (200)","2022-11-23 00:41:24.344652","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","480","25","319662435565899_658696045830743","empty","","fetched (200)","2022-11-23 00:41:23.969443","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","481","25","319662435565899_658696045830743","offcut","","fetched (200)","2022-11-23 00:41:23.969443","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 52, ""can_like"": true, ""has_liked"": false}","52","True","False"
"2","482","25","319662435565899_658696045830743","headers","","fetched (200)","2022-11-23 00:41:23.969443","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","483","29","319662435565899_1184311212434346","empty","","fetched (200)","2022-11-23 00:41:24.633838","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","484","29","319662435565899_1184311212434346","offcut","","fetched (200)","2022-11-23 00:41:24.633838","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 47, ""can_like"": true, ""has_liked"": false}","47","True","False"
"2","485","29","319662435565899_1184311212434346","headers","","fetched (200)","2022-11-23 00:41:24.633838","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","486","30","319662435565899_1182759782589489","empty","","fetched (200)","2022-11-23 00:41:24.957226","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","487","30","319662435565899_1182759782589489","offcut","","fetched (200)","2022-11-23 00:41:24.957226","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 27, ""can_like"": true, ""has_liked"": false}","27","True","False"
"2","488","30","319662435565899_1182759782589489","headers","","fetched (200)","2022-11-23 00:41:24.957226","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","489","31","319662435565899_1182736349258499","empty","","fetched (200)","2022-11-23 00:41:25.378696","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","490","31","319662435565899_1182736349258499","offcut","","fetched (200)","2022-11-23 00:41:25.378696","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 60, ""can_like"": true, ""has_liked"": false}","60","True","False"
"2","491","31","319662435565899_1182736349258499","headers","","fetched (200)","2022-11-23 00:41:25.378696","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","492","32","319662435565899_1182012809330853","empty","","fetched (200)","2022-11-23 00:41:25.681734","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","493","32","319662435565899_1182012809330853","offcut","","fetched (200)","2022-11-23 00:41:25.681734","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 8, ""can_like"": true, ""has_liked"": false}","8","True","False"
"2","494","32","319662435565899_1182012809330853","headers","","fetched (200)","2022-11-23 00:41:25.681734","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","495","33","319662435565899_545823614048762","empty","","fetched (200)","2022-11-23 00:41:26.005067","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","496","33","319662435565899_545823614048762","offcut","","fetched (200)","2022-11-23 00:41:26.005067","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 103, ""can_like"": true, ""has_liked"": false}","103","True","False"
"2","497","33","319662435565899_545823614048762","headers","","fetched (200)","2022-11-23 00:41:26.005067","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","498","34","319662435565899_1180607589471375","empty","","fetched (200)","2022-11-23 00:41:26.252549","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","499","34","319662435565899_1180607589471375","offcut","","fetched (200)","2022-11-23 00:41:26.252549","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 140, ""can_like"": true, ""has_liked"": false}","140","True","False"
"2","500","34","319662435565899_1180607589471375","headers","","fetched (200)","2022-11-23 00:41:26.252549","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","501","35","319662435565899_1179727552892712","empty","","fetched (200)","2022-11-23 00:41:26.595074","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","502","35","319662435565899_1179727552892712","offcut","","fetched (200)","2022-11-23 00:41:26.595074","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 87, ""can_like"": true, ""has_liked"": false}","87","True","False"
"2","503","35","319662435565899_1179727552892712","headers","","fetched (200)","2022-11-23 00:41:26.595074","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","504","36","319662435565899_1179017499630384","empty","","fetched (200)","2022-11-23 00:41:26.934500","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","505","36","319662435565899_1179017499630384","offcut","","fetched (200)","2022-11-23 00:41:26.934500","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 9, ""can_like"": true, ""has_liked"": false}","9","True","False"
"2","506","36","319662435565899_1179017499630384","headers","","fetched (200)","2022-11-23 00:41:26.934500","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","507","37","319662435565899_1176841276514673","empty","","fetched (200)","2022-11-23 00:41:27.277321","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","508","37","319662435565899_1176841276514673","offcut","","fetched (200)","2022-11-23 00:41:27.277321","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 29, ""can_like"": true, ""has_liked"": false}","29","True","False"
"2","509","37","319662435565899_1176841276514673","headers","","fetched (200)","2022-11-23 00:41:27.277321","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","510","38","319662435565899_1176632209868913","empty","","fetched (200)","2022-11-23 00:41:27.619187","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","511","38","319662435565899_1176632209868913","offcut","","fetched (200)","2022-11-23 00:41:27.619187","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 88, ""can_like"": true, ""has_liked"": false}","88","True","False"
"2","512","38","319662435565899_1176632209868913","headers","","fetched (200)","2022-11-23 00:41:27.619187","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","513","39","319662435565899_535493851911000","empty","","fetched (200)","2022-11-23 00:41:27.966167","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","514","39","319662435565899_535493851911000","offcut","","fetched (200)","2022-11-23 00:41:27.966167","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 75, ""can_like"": true, ""has_liked"": false}","75","True","False"
"2","515","39","319662435565899_535493851911000","headers","","fetched (200)","2022-11-23 00:41:27.966167","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","516","41","319662435565899_1174562526742548","empty","","fetched (200)","2022-11-23 00:41:28.662267","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","517","41","319662435565899_1174562526742548","offcut","","fetched (200)","2022-11-23 00:41:28.662267","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 64, ""can_like"": true, ""has_liked"": false}","64","True","False"
"2","518","41","319662435565899_1174562526742548","headers","","fetched (200)","2022-11-23 00:41:28.662267","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","519","42","319662435565899_1173741823491285","empty","","fetched (200)","2022-11-23 00:41:29.339869","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","520","42","319662435565899_1173741823491285","offcut","","fetched (200)","2022-11-23 00:41:29.339869","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 36, ""can_like"": true, ""has_liked"": false}","36","True","False"
"2","521","42","319662435565899_1173741823491285","headers","","fetched (200)","2022-11-23 00:41:29.339869","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","522","40","319662435565899_1175305150001619","empty","","fetched (200)","2022-11-23 00:41:28.300332","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","523","40","319662435565899_1175305150001619","offcut","","fetched (200)","2022-11-23 00:41:28.300332","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 20, ""can_like"": true, ""has_liked"": false}","20","True","False"
"2","524","40","319662435565899_1175305150001619","headers","","fetched (200)","2022-11-23 00:41:28.300332","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","525","43","319662435565899_1172976396901161","empty","","fetched (200)","2022-11-23 00:41:29.750140","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","526","43","319662435565899_1172976396901161","offcut","","fetched (200)","2022-11-23 00:41:29.750140","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 15, ""can_like"": true, ""has_liked"": false}","15","True","False"
"2","527","43","319662435565899_1172976396901161","headers","","fetched (200)","2022-11-23 00:41:29.750140","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","528","45","319662435565899_1171436317055169","empty","","fetched (200)","2022-11-23 00:41:30.069392","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","529","45","319662435565899_1171436317055169","offcut","","fetched (200)","2022-11-23 00:41:30.069392","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 76, ""can_like"": true, ""has_liked"": false}","76","True","False"
"2","530","45","319662435565899_1171436317055169","headers","","fetched (200)","2022-11-23 00:41:30.069392","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","531","44","319662435565899_1172120326986768","empty","","fetched (200)","2022-11-23 00:41:29.875551","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","532","44","319662435565899_1172120326986768","offcut","","fetched (200)","2022-11-23 00:41:29.875551","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 44, ""can_like"": true, ""has_liked"": false}","44","True","False"
"2","533","44","319662435565899_1172120326986768","headers","","fetched (200)","2022-11-23 00:41:29.875551","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","534","47","319662435565899_1169677107231090","empty","","fetched (200)","2022-11-23 00:41:30.683089","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","535","47","319662435565899_1169677107231090","offcut","","fetched (200)","2022-11-23 00:41:30.683089","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 27, ""can_like"": true, ""has_liked"": false}","27","True","False"
"2","536","47","319662435565899_1169677107231090","headers","","fetched (200)","2022-11-23 00:41:30.683089","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","537","46","319662435565899_1170517727147028","empty","","fetched (200)","2022-11-23 00:41:30.416095","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","538","46","319662435565899_1170517727147028","offcut","","fetched (200)","2022-11-23 00:41:30.416095","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 16, ""can_like"": true, ""has_liked"": false}","16","True","False"
"2","539","46","319662435565899_1170517727147028","headers","","fetched (200)","2022-11-23 00:41:30.416095","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","540","48","319662435565899_1168967670635367","empty","","fetched (200)","2022-11-23 00:41:31.236497","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
"2","541","48","319662435565899_1168967670635367","offcut","","fetched (200)","2022-11-23 00:41:31.236497","Facebook:/<post-id>/likes","","","","","","","","","","{""total_count"": 47, ""can_like"": true, ""has_liked"": false}","47","True","False"
"2","542","48","319662435565899_1168967670635367","headers","","fetched (200)","2022-11-23 00:41:31.236497","Facebook:/<post-id>/likes","","","","","","","","","","","","",""
